order_item_id,order_id,product_id,quantity,unit_price
2789,601145,3045,3,295.2
2790,601146,3065,2,100.05
2791,601146,3008,3,339.71
2792,601147,3034,1,74.58
2793,601147,3046,1,43.13
2794,601147,3035,1,122.43
2795,601148,3013,3,88.46
2796,601148,3051,4,113.65
2797,601149,3057,2,203.15
2798,601149,3057,1,172.48
2799,601149,3004,4,310.84
2800,601150,3058,2,58.63
2801,601150,3047,4,297.26
2802,601150,3057,5,202.77
2803,601151,3066,5,78.45
2804,601151,3015,5,83.02
2805,601152,3031,1,160.79
2806,601152,3027,5,185.47
2807,601152,3056,4,235.11
2808,601153,3005,1,130.35
2809,601153,3075,1,126.92
2810,601153,3003,2,294.57
2811,601154,3055,3,314.86
2812,601154,3038,1,116.88
2813,601155,3033,2,132.97
2814,601156,3075,2,221.06
2815,601156,3052,1,346.26
2816,601156,3050,1,139.69
2817,601156,3038,1,18.1
2818,601157,3039,3,75.42
2819,601157,3010,2,348.1
2820,601157,3076,5,334.37
2821,601157,3004,3,237.43
2822,601158,3005,4,47.84
2823,601158,3077,3,25.82
2824,601158,3006,4,321.52
2825,601159,3052,4,349.13
2826,601159,3042,1,310.79
2827,601159,3064,2,16.2
2828,601159,3040,5,284.31
2829,601160,3022,5,49.2
2830,601160,3016,0,209.28
2831,601161,3033,5,10.9
2832,601161,3043,4,151.68
2833,601161,3023,4,237.26
2834,601162,3065,3,241.88
2835,601162,3009,3,260.4
2836,601162,3066,2,293.67
2837,601162,3033,2,59.2
2838,601163,3013,3,70.23
2839,601163,3004,1,283.89
2840,601163,3067,4,57.46
2841,601163,3040,5,169.83
2842,601164,3042,1,279.63
2843,601164,3055,4,258.85
2844,601164,3021,5,315.38
2845,601164,3003,4,331.35
2846,601165,3051,4,206.45
2847,601166,3035,3,292.52
2848,601166,3025,2,225.38
2849,601166,3022,4,161.45
2850,601166,3037,2,162.19
2851,601167,3041,3,274.04
2852,601167,3070,4,93.05
2853,601167,3053,3,72.28
2854,601168,3036,2,324.3
2855,601168,3036,4,228.02
2856,601168,3032,4,162.04
2857,601168,3045,5,162.87
2858,601169,3033,2,264.27
2859,601169,3068,3,183.29
2860,601170,3024,3,223.67
2861,601170,3022,3,169.02
2862,601170,3042,2,62.52
2863,601170,3041,1,80.06
2864,601171,3065,5,17.66
2865,601172,3032,1,300.26
2866,601173,3011,1,269.42
2867,601173,3015,3,113.67
2868,601173,3032,3,314.58
2869,601173,3006,4,156.62
2870,601174,3052,1,66.84
2871,601174,3037,4,173.15
2872,601174,3064,4,58.46
2873,601175,3076,3,214.51
2874,601175,3024,4,194.57
2875,601175,3008,4,72.64
2876,601175,3058,4,115.74
2877,601176,3011,3,342.7
2878,601176,3061,2,299.5
2879,601177,3004,1,103.61
2880,601177,3018,3,324.75
2881,601177,3029,2,134.28
2882,601178,3054,2,203.49
2883,601178,3063,3,193.11
2884,601178,3067,5,15.18
2885,601179,3026,2,236.27
2886,601179,3005,1,197.88
2887,601180,3044,3,129.0
2888,601181,3006,5,208.08
2889,601181,3079,4,268.91
2890,601181,3059,3,172.37
2891,601182,3067,5,91.71
2892,601182,3054,2,18.91
2893,601183,3026,1,116.91
2894,601183,3011,4,112.06
2895,601183,3068,5,127.26
2896,601184,3052,1,51.72
2897,601184,3022,5,245.29
2898,601184,3047,3,339.92
2899,601184,3010,5,224.47
2900,601185,3003,3,6.69
2901,601185,3017,4,73.9
2902,601186,3058,2,212.99
2903,601186,3010,4,295.52
2904,601186,3048,2,88.4
2905,601187,3080,1,141.78
2906,601187,3019,2,87.56
2907,601188,3054,1,98.81
2908,601188,3031,2,287.84
2909,601189,3046,4,31.53
2910,601189,3020,5,83.69
2911,601189,9999,1,64.55
2912,601189,3066,5,45.35
2913,601190,3041,2,287.74
2914,601190,3050,4,107.3
2915,601190,3044,3,166.5
2916,601190,3080,2,167.59
2917,601191,3033,4,221.67
2918,601191,3080,2,209.98
2919,601191,3076,1,249.52
2920,601192,3031,2,104.41
2921,601193,3004,3,42.74
2922,601193,3076,5,315.61
2923,601193,3061,3,55.09
2924,601193,3050,5,148.41
2925,601194,3037,5,24.93
2926,601194,3064,5,340.45
2927,601194,3032,3,235.41
2928,601194,3031,1,76.72
2929,601195,3001,3,336.62
2930,601195,3075,3,125.81
2931,601195,3006,5,302.62
2932,601195,3020,5,60.64
2933,601196,3015,1,73.77
2934,601196,3018,3,153.88
2935,601196,3028,5,186.79
2936,601196,3055,4,313.81
2937,601197,3079,3,283.53
2938,601198,3073,2,327.94
2939,601198,3049,1,46.16
2940,601198,3028,5,78.74
2941,601199,3052,1,125.72
2942,601199,3006,2,137.08
2943,601199,3074,1,75.62
2944,601200,3004,2,326.31
2945,601201,3015,2,177.79
2946,601201,3024,2,186.61
2947,601201,3078,5,191.44
2948,601201,3050,5,123.88
2949,601202,3035,1,204.72
2950,601202,3066,3,322.15
2951,601203,3031,3,39.87
2952,601203,3015,3,200.61
2953,601203,3015,1,127.07
2954,601203,3013,5,152.92
2955,601204,3023,4,257.67
2956,601205,3061,4,254.86
2957,601205,3025,3,185.55
2958,601205,3050,1,317.09
2959,601205,3040,3,149.06
2960,601206,3051,2,37.82
2961,601206,3020,2,27.07
2962,601206,3072,1,189.16
2963,601206,3053,5,108.6
2964,601207,3002,3,122.6
2965,601207,3061,3,23.86
2966,601208,3058,3,265.38
2967,601208,3033,2,158.33
2968,601209,3006,5,92.25
2969,601209,3014,3,243.7
2970,601209,3046,5,39.41
2971,601210,3063,4,191.32
2972,601210,3007,4,56.82
2973,601211,3014,1,318.61
2974,601212,3025,5,94.0
2975,601212,3045,4,96.06
2976,601212,3055,1,-291.29
2977,601213,3004,4,142.64
2978,601214,3043,1,60.22
2979,601214,3067,1,160.4
2980,601214,3071,5,42.94
2981,601214,3034,5,41.69
2982,601215,3079,4,147.54
2983,601215,3044,5,38.46
2984,601215,3019,4,82.03
2985,601215,3020,2,67.33
2986,601216,3063,3,49.04
2987,601217,3024,2,-121.29
2988,601217,3035,2,152.64
2989,601218,3027,3,63.57
2990,601218,3039,5,76.78
2991,601218,3005,4,98.47
2992,601219,3030,2,53.38
2993,601219,3076,3,186.2
2994,601219,3006,2,289.2
2995,601219,3067,5,125.92
2996,601220,3010,4,182.07
2997,601220,3026,5,68.52
2998,601221,3063,4,49.81
2999,601221,3075,2,117.11
3000,601222,3066,2,333.3
3001,601222,3018,5,74.13
3002,601223,3080,5,42.27
3003,601223,3062,3,151.92
3004,601223,3018,2,61.91
3005,601223,3073,5,149.61
3006,601224,3025,2,98.61
3007,601224,3012,3,87.46
3008,601224,3016,4,29.81
3009,601225,3065,2,100.4
3010,601225,3033,4,-154.91
3011,601225,3002,4,96.2
3012,601226,3069,4,50.97
3013,601226,3068,3,317.79
3014,601226,3045,4,259.2
3015,601227,3027,3,250.86
3016,601227,3015,4,319.12
3017,601227,3066,4,213.05
3018,601228,3020,2,164.41
3019,601228,3015,4,136.9
3020,601228,3066,3,213.78
3021,601228,3046,2,20.44
3022,601229,3047,2,8.25
3023,601229,3070,5,341.07
3024,601230,3035,4,114.19
3025,601231,3017,1,162.01
3026,601231,3062,2,322.61
3027,601231,3047,2,223.94
3028,601232,3074,1,157.72
3029,601232,3069,5,56.28
3030,601233,3028,4,18.55
3031,601233,3065,2,277.7
3032,601234,3073,2,267.43
3033,601234,3071,1,123.64
3034,601234,3011,3,226.89
3035,601234,3026,4,183.34
3036,601235,3018,4,73.66
3037,601236,3021,1,211.56
3038,601236,3036,4,120.93
3039,601237,3047,2,292.02
3040,601237,3031,4,250.72
3041,601237,3068,2,328.27
3042,601237,3066,3,338.02
3043,601238,3059,3,212.5
3044,601238,3059,2,58.94
3045,601238,3043,4,272.49
3046,601238,3042,2,31.2
3047,601239,3053,2,123.37
3048,601239,3030,2,301.73
3049,601239,3057,5,332.73
3050,601240,3009,4,305.0
3051,601241,3034,5,166.33
3052,601241,3005,3,112.55
3053,601241,3078,1,243.04
3054,601241,3004,2,331.5
3055,601242,3046,2,142.56
3056,601242,3001,1,27.58
3057,601242,3027,1,231.25
3058,601242,3064,2,150.03
3059,601243,3036,4,208.63
3060,601243,3037,4,298.06
3061,601243,3038,2,41.89
3062,601243,3062,2,345.03
3063,601244,3040,3,61.42
3064,601244,3055,5,298.53
3065,601245,3041,3,212.09
3066,601245,3043,4,143.99
3067,601245,3017,3,190.51
3068,601246,3065,2,185.65
3069,601246,3005,2,276.1
3070,601247,3036,1,145.46
3071,601248,3014,2,109.04
3072,601248,3026,3,173.91
3073,601248,3002,1,189.9
3074,601249,3004,4,328.98
3075,601249,3029,5,288.85
3076,601249,3030,4,264.0
3077,601250,3054,3,70.76
3078,601250,3064,4,235.74
3079,601250,3041,3,307.3
3080,601250,3060,1,297.57
3081,601251,3029,2,111.39
3082,601252,3048,1,66.45
3083,601252,3062,2,72.88
3084,601253,3069,2,251.65
3085,601253,3077,1,81.05
3086,601254,3052,2,89.64
3087,601255,3036,3,46.73
3088,601256,3001,4,96.96
3089,601256,3072,5,137.2
3090,601256,3075,5,-83.69
3091,601257,3073,2,145.55
3092,601257,3017,4,111.76
3093,601257,3024,2,335.58
3094,601257,3061,1,159.01
3095,601258,3046,2,86.0
3096,601258,3017,3,348.21
3097,601258,3046,5,80.57
3098,601259,3012,5,286.63
3099,601259,3023,0,13.29
3100,601259,3051,5,80.7
3101,601259,3003,2,222.2
3102,601260,3026,4,24.34
3103,601260,3048,4,118.03
3104,601260,3010,2,279.57
3105,601260,3014,2,303.78
3106,601261,3006,4,151.41
3107,601261,3050,2,89.5
3108,601262,3046,2,199.15
3109,601263,3028,1,344.51
3110,601263,3043,5,69.2
3111,601263,3068,3,204.2
3112,601263,3028,2,302.37
3113,601264,3009,4,163.25
3114,601264,3054,5,56.59
3115,601264,3002,4,134.97
3116,601265,3063,1,158.62
3117,601265,3066,5,70.36
3118,601265,3030,3,118.51
3119,601266,3047,3,233.24
3120,601266,3074,1,52.98
3121,601267,3042,5,113.41
3122,601267,3063,5,320.12
3123,601268,3065,1,333.21
3124,601268,3049,2,244.21
3125,601268,3003,1,253.28
3126,601268,3016,3,106.05
3127,601269,3076,2,115.03
3128,601269,3064,4,180.14
3129,601269,3077,4,260.11
3130,601270,3059,2,165.48
3131,601271,3020,4,265.69
3132,601272,3057,3,188.13
3133,601273,3035,2,60.33
3134,601273,3042,5,187.38
3135,601274,3002,1,268.05
3136,601274,3038,3,347.62
3137,601274,3055,3,37.32
3138,601274,3049,1,250.06
3139,601275,3040,5,312.2
3140,601275,3049,4,317.6
3141,601276,3022,3,120.83
3142,601277,3022,5,162.34
3143,601277,3038,4,62.98
3144,601278,3050,5,50.17
3145,601278,3002,3,298.64
3146,601278,3017,3,104.35
3147,601279,3004,4,256.74
3148,601279,3009,5,230.03
3149,601279,3044,2,58.55
3150,601280,3053,5,53.2
3151,601280,3078,2,30.74
3152,601281,3076,1,30.14
3153,601281,3002,5,221.43
3154,601281,3003,1,316.41
3155,601282,3008,2,221.34
3156,601282,3070,1,308.19
3157,601282,3012,2,298.45
3158,601282,3041,2,284.93
3159,601283,3015,4,44.73
3160,601283,3001,3,147.72
3161,601283,3048,5,168.58
3162,601283,3055,0,28.49
3163,601284,3042,3,315.4
3164,601284,3050,1,310.63
3165,601284,3006,5,312.72
3166,601284,3062,4,315.59
3167,601285,3076,3,56.03
3168,601286,3019,3,136.0
3169,601286,3007,5,217.79
3170,601286,3019,4,336.38
3171,601286,3016,5,251.82
3172,601287,3072,5,118.05
3173,601287,3017,3,336.72
3174,601288,3027,4,113.81
3175,601288,3039,2,197.76
3176,601288,3040,2,224.03
3177,601289,3027,2,173.33
3178,601289,3057,4,173.66
3179,601289,3031,1,25.88
3180,601289,3025,2,321.82
3181,601290,3057,5,204.73
3182,601290,3010,5,132.78
3183,601291,3005,3,229.34
3184,601291,3080,2,217.35
3185,601291,3030,1,69.8
3186,601292,3074,2,182.86
3187,601293,3045,2,192.58
3188,601294,3038,3,108.11
3189,999999,3058,3,176.96
3190,601295,3028,2,290.91
3191,601295,3076,1,89.84
3192,601295,3047,1,242.32
3193,601296,3012,1,174.62
3194,601296,3041,3,66.88
3195,601296,3035,5,321.46
3196,601297,3060,5,56.31
3197,601297,3066,4,112.68
3198,601297,3021,5,110.74
3199,601298,3078,5,211.02
3200,601298,3078,3,218.55
3201,601299,3047,2,263.63
3202,601299,3066,1,88.86
3203,601299,3059,1,291.53
3204,601299,3074,5,195.89
3205,601300,3071,3,7.63
3206,601300,3034,3,252.01
3207,601300,3034,2,41.12
3208,601300,3048,1,36.76
3209,601301,3074,2,218.74
3210,601301,3033,1,314.33
3211,601301,3009,3,175.51
3212,601302,3064,3,332.63
3213,601302,3026,2,337.86
3214,601302,3008,3,163.99
3215,601302,3040,3,103.59
3216,601303,3069,5,201.18
3217,601303,3047,1,272.18
3218,601304,3006,1,320.15
3219,601304,3030,3,100.34
3220,601304,3042,2,134.39
3221,601305,3026,2,46.95
3222,601305,3048,3,109.45
3223,601306,3042,2,16.24
3224,601307,3009,4,15.44
3225,601307,3021,3,97.28
3226,601307,3056,2,281.89
3227,601307,3076,3,326.49
3228,601308,3072,4,267.25
3229,601308,3035,4,277.11
3230,601309,3048,5,167.58
3231,601309,3049,4,282.47
3232,601309,3068,2,99.32
3233,601309,3077,2,46.17
3234,601310,3037,2,90.55
3235,601310,3031,2,139.49
3236,601310,3045,3,103.59
3237,601311,3012,0,34.28
3238,601312,3053,3,214.81
3239,601312,3041,5,160.86
3240,601312,3066,3,287.08
3241,601313,3017,1,287.59
3242,601314,3045,3,283.37
3243,601315,3046,3,130.77
3244,601315,3014,2,138.6
3245,601315,3058,2,164.92
3246,601315,3028,3,303.14
3247,601316,3036,5,227.07
3248,601317,3012,3,192.54
3249,601317,3045,2,203.53
3250,601317,3047,2,183.03
3251,601317,3060,3,148.99
3252,601318,3017,1,197.84
3253,601318,3006,1,67.56
3254,601318,3058,2,160.08
3255,601318,3044,2,136.6
3256,601319,3061,3,174.22
3257,601320,3014,4,205.61
3258,601320,3077,4,-63.72
3259,601321,3079,4,325.04
3260,601321,3006,3,216.81
3261,601321,3060,1,283.11
3262,601322,3012,3,174.69
3263,601322,3054,5,295.72
3264,601322,3044,1,200.28
3265,601323,3015,4,145.81
3266,601323,3055,2,330.45
3267,601324,3029,4,95.49
3268,601324,3046,1,196.69
3269,601324,3040,4,133.0
3270,601325,3069,2,263.9
3271,601326,3035,5,65.25
3272,601327,3061,5,184.49
3273,601327,3051,3,278.77
3274,601327,3008,5,344.87
3275,601328,3018,3,302.76
3276,601329,3053,3,311.8
3277,601329,3052,1,121.13
3278,601329,3040,5,25.02
3279,601330,3078,3,21.16
3280,601330,3017,4,338.43
3281,601330,3075,5,337.09
3282,601330,3052,4,226.83
3283,601331,3050,1,51.57
3284,601331,3056,4,170.3
3285,601331,3070,5,160.21
3286,601331,3001,2,85.71
3287,601332,3004,3,152.9
3288,601332,3021,4,334.61
3289,601332,3016,4,299.06
3290,601332,3058,1,121.0
3291,601333,3028,1,78.83
3292,601333,3005,5,198.09
3293,601333,3029,1,154.42
3294,601333,3021,5,319.86
3295,601334,3057,3,100.46
3296,601334,3046,2,198.72
3297,601335,3079,2,82.88
3298,601335,3049,1,48.75
3299,601335,3050,1,165.84
3300,601336,3017,5,236.83
3301,601336,3072,3,346.26
3302,601337,3022,1,24.14
3303,601337,3041,5,327.04
3304,601337,3003,5,262.31
3305,601337,3004,2,137.58
3306,601338,3004,4,217.97
3307,601339,3017,1,346.25
3308,601340,3010,2,244.15
3309,601341,3011,5,348.24
3310,601341,3048,4,197.11
3311,601342,3057,3,331.27
3312,601342,3020,5,292.14
3313,601342,3064,5,299.27
3314,601343,3031,5,158.57
3315,601343,3034,5,138.72
3316,601344,3073,3,7.96
3317,601344,3045,3,206.46
3318,601345,3075,4,266.45
3319,601346,3049,2,188.76
3320,601346,3064,4,343.18
3321,601347,3014,5,59.3
3322,601347,3023,4,97.59
3323,601347,3034,5,323.98
3324,601347,3030,2,90.2
3325,601348,3059,2,33.78
3326,601349,3033,3,294.96
3327,601349,3061,2,211.71
3328,601349,3052,3,12.93
3329,601349,3055,1,265.45
3330,601350,3045,1,55.61
3331,601350,3039,3,127.07
3332,601350,3033,3,346.03
3333,601350,3041,4,65.16
3334,601351,3016,2,232.65
3335,601351,3029,2,33.37
3336,601351,3068,2,141.34
3337,601352,3046,3,38.66
3338,601352,3070,0,279.16
3339,601352,3052,2,319.86
3340,601353,3012,3,107.95
3341,601354,3033,1,152.55
3342,601355,3058,1,146.24
3343,601356,3051,5,202.08
3344,601356,3071,4,254.22
3345,601357,3028,2,154.41
3346,601357,3044,3,158.67
3347,601358,3037,0,185.98
3348,601358,3080,4,272.36
3349,601359,3047,2,34.8
3350,601359,3015,1,173.92
3351,601359,3035,2,154.27
3352,601359,3001,2,20.38
3353,601360,3045,2,102.57
3354,601360,3019,1,327.26
3355,601361,3072,1,63.51
3356,601361,3050,3,251.57
3357,601361,3013,4,43.38
3358,601361,3022,5,280.03
3359,601362,3047,5,335.47
3360,601362,3005,4,98.4
3361,601362,3069,5,30.44
3362,601362,3059,4,184.66
3363,601363,3050,1,185.56
3364,601363,3071,4,155.16
3365,601363,3075,5,112.78
3366,601363,3062,1,139.66
3367,601364,3080,4,29.91
3368,601364,3036,3,31.73
3369,601365,3046,5,48.01
3370,601365,3017,4,263.39
3371,601366,3046,4,76.67
3372,601366,3010,3,167.98
3373,601367,3047,4,257.2
3374,601368,3044,2,321.63
3375,601369,3055,4,252.12
3376,601369,3077,2,297.83
3377,601369,3066,3,253.27
3378,601370,3060,5,191.46
3379,601370,3056,1,341.43
3380,601370,3034,0,280.27
3381,601371,3016,3,330.62
3382,601372,3064,3,153.79
3383,601372,3050,1,254.36
3384,601372,3012,5,16.48
3385,601372,3027,5,167.04
3386,601373,3040,5,38.53
3387,601373,3066,3,308.53
3388,601373,3008,2,196.86
3389,601374,3035,5,6.2
3390,601374,3051,3,269.43
3391,601374,3020,5,275.48
3392,601374,3053,4,10.93
3393,601375,3008,5,187.99
3394,601375,3026,4,122.29
3395,601375,3031,1,340.94
3396,601376,3011,1,86.72
3397,601376,3074,1,238.56
3398,601376,3065,2,207.24
3399,601376,3070,2,242.01
3400,601377,3011,2,74.88
3401,601377,3069,4,7.13
3402,601377,3006,2,175.58
3403,601377,3080,1,205.72
3404,601378,3047,1,27.8
3405,601379,3035,2,228.08
3406,601379,3046,2,221.58
3407,601379,3009,4,192.55
3408,601380,3056,4,155.14
3409,601381,3034,2,222.25
3410,601381,3015,5,13.06
3411,601381,3071,1,16.88
3412,601381,3079,4,113.07
3413,601382,3025,3,176.31
3414,601382,3048,1,274.6
3415,601382,3003,3,81.07
3416,601383,3045,4,8.16
3417,601383,3032,1,316.67
3418,601384,3041,2,63.14
3419,601384,3046,2,333.81
3420,601384,3061,5,199.39
3421,601385,3029,1,282.04
3422,601385,3068,5,110.04
3423,601385,3015,1,165.7
3424,601385,3037,3,255.04
3425,601386,3041,4,224.83
3426,601387,3044,3,202.13
3427,601388,3021,1,302.86
3428,601388,3060,1,346.8
3429,601389,3049,3,257.36
3430,601389,3037,1,162.62
3431,601389,3065,2,183.16
3432,601389,3007,3,51.7
3433,601390,3072,4,290.64
3434,601390,3022,3,55.27
3435,601391,3070,3,173.51
3436,601392,3018,4,93.18
3437,601393,3040,3,5.78
3438,601393,3019,2,70.68
3439,601393,3062,4,195.14
3440,601393,3026,5,161.76
3441,601394,3024,2,51.66
3442,601394,3051,4,13.73
3443,601395,3053,3,100.68
3444,601395,3071,4,347.5
3445,601395,3022,2,170.97
3446,601395,3073,2,94.62
3447,601396,3063,1,83.8
3448,601396,3055,3,123.93
3449,601397,3003,5,87.93
3450,601397,3013,4,123.8
3451,601397,3061,5,256.39
3452,601397,3031,5,232.49
3453,601398,3033,5,324.92
3454,601399,3011,5,243.0
3455,601399,3053,3,179.52
3456,601400,3044,4,344.59
3457,601400,3051,4,266.72
3458,601401,3060,1,68.97
3459,601402,3077,3,29.68
3460,601403,3026,1,249.01
3461,601404,3057,1,37.82
3462,601404,3061,2,260.63
3463,601404,3006,5,43.07
3464,601405,3055,1,348.04
3465,601405,3062,3,328.33
3466,601405,3023,0,102.13
3467,601405,3028,2,155.28
3468,601406,3046,2,101.39
3469,601406,3040,3,18.06
3470,601407,3069,5,237.49
3471,601407,3020,1,293.37
3472,601408,3068,3,56.97
3473,601408,3068,2,266.49
3474,601409,3017,4,225.11
3475,601409,3054,4,118.45
3476,601410,3025,3,301.91
3477,601410,3043,2,264.92
3478,601411,3047,4,321.39
3479,601412,3038,5,94.76
3480,601412,3069,1,76.17
3481,601412,3018,1,160.25
3482,601413,3065,3,347.6
3483,601413,3035,5,177.25
3484,601414,3050,1,304.93
3485,601414,3056,5,307.87
3486,601414,3038,1,183.74
3487,601414,3055,1,210.69
3488,601415,3029,3,96.53
3489,601415,3017,4,270.78
3490,601416,3050,2,74.23
3491,601416,3056,2,162.15
3492,601416,3078,4,86.5
3493,601417,3035,3,54.31
3494,601417,3040,2,17.13
3495,601418,3050,5,154.06
3496,601418,3007,2,6.57
3497,601418,3003,3,310.78
3498,601418,3004,3,309.51
3499,601419,3008,5,194.49
3500,601419,3076,5,121.55
3501,601420,3017,3,92.1
3502,601420,3052,5,137.44
3503,601420,3051,4,318.97
3504,601420,3020,1,335.34
3505,601421,3015,3,300.07
3506,601421,3074,1,337.07
3507,601421,3044,1,29.47
3508,601422,3072,1,60.57
3509,601422,3016,2,211.93
3510,601423,3036,5,58.4
3511,601424,3063,1,151.08
3512,601424,3058,1,289.31
3513,601424,3044,3,273.43
3514,601425,3022,5,44.13
3515,601425,3026,3,63.74
3516,601425,3067,5,287.94
3517,601426,3045,4,201.56
3518,601426,3047,2,341.16
3519,601426,3024,1,23.83
3520,601427,3054,3,48.63
3521,601428,3038,1,-153.42
3522,601428,3051,2,21.25
3523,601428,3049,3,260.82
3524,601429,3019,2,243.72
3525,601429,3043,4,82.46
3526,601429,3016,1,327.86
3527,601430,3065,2,297.15
3528,601430,3068,5,206.7
3529,601431,3046,1,302.07
3530,601432,3017,3,304.54
3531,601433,3045,5,126.64
3532,601433,3037,5,143.44
3533,601433,3064,3,110.5
3534,601433,3028,2,28.6
3535,601434,3020,1,253.21
3536,601434,3070,1,137.89
3537,601435,3066,2,278.55
3538,601435,3023,1,325.5
3539,601435,3077,2,54.34
3540,601436,3074,2,43.46
3541,601436,3047,2,171.76
3542,601436,3024,4,92.97
3543,601437,3070,4,151.33
3544,601437,3041,3,147.5
3545,601437,3018,1,183.65
3546,601437,3020,3,176.02
3547,601438,3070,1,151.29
3548,601438,3060,3,180.3
3549,601438,3059,5,170.64
